id.title,title,author,score,genre,popularty,volume,status,type,chapter,favorites,years start,years finish,scored_by,mal_url
127956,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?)","Takeshima Eku,Mikami Teren",7.52,"Comedy,Girls Love,School",11244,,Publishing,Light Novel,,48,2020.0,,344.0,https://myanimelist.net/manga.php?q=Watashi%20ga%20Koibito%20ni%20Nareru%20Wake%20Nai%20jan%2C%20Muri%20Muri%21%20%28%E2%80%BBMuri%20ja%20Nakatta%21%3F%29&cat=all
89985,Shitayomi Danshi to Toukou Joshi,"Nomura Mizuki,Eihi",7.52,School,15883,1.0,Finished,Light Novel,7.0,12,2015.0,,380.0,https://myanimelist.net/manga.php?q=Shitayomi%20Danshi%20to%20Toukou%20Joshi&cat=all
23485,Haiyore! Nyaruko-san,"Koin,Aisora Manta",7.52,"Comedy,Sci-Fi,Parody",7439,12.0,Finished,Light Novel,65.0,21,2009.0,2014.0,298.0,https://myanimelist.net/manga.php?q=Haiyore%21%20Nyaruko-san&cat=all
132874,Mamahaha no Tsurego ga Motokano datta,"TakayaKi,Kamishiro Kyousuke",7.52,"Comedy,Romance",3799,,Publishing,Light Novel,,132,2018.0,,978.0,https://myanimelist.net/manga.php?q=Mamahaha%20no%20Tsurego%20ga%20Motokano%20datta&cat=all
14066,Guin Saga,"Amano Yoshitaka,Kurimoto Kaoru,Godai Yuu,Yohino Yume",7.51,"Adventure,Fantasy",9514,,Publishing,Light Novel,,24,1979.0,,203.0,https://myanimelist.net/manga.php?q=Guin%20Saga&cat=all
24413,Kingdom Hearts: Chain of Memories,"Amano Shiro,Nomura Tetsuya,Kanemaki Tomoko",7.51,"Adventure,Drama,Fantasy",10626,3.0,Finished,Light Novel,23.0,70,2005.0,2006.0,567.0,https://myanimelist.net/manga.php?q=Kingdom%20Hearts%3A%20Chain%20of%20Memories&cat=all
47048,Occultic;Nine,"pako,Shikura Chiyomaru",7.51,Mystery,7554,3.0,On Hiatus,Light Novel,77.0,22,2014.0,2017.0,298.0,https://myanimelist.net/manga.php?q=Occultic%3BNine&cat=all
21621,Boku wa Tomodachi ga Sukunai,"Buriki,Hirasaka Yomi",7.51,"Comedy,Romance,Harem,School",1666,11.0,Finished,Light Novel,145.0,290,2009.0,2015.0,2966.0,https://myanimelist.net/manga.php?q=Boku%20wa%20Tomodachi%20ga%20Sukunai&cat=all
20147,Dantalian no Shoka,"Mikumo Gakuto,G-Yuusuke",7.51,"Action,Fantasy,Horror,Mystery,Supernatural,Detective,Historical",7986,8.0,Finished,Light Novel,50.0,22,2008.0,2011.0,402.0,https://myanimelist.net/manga.php?q=Dantalian%20no%20Shoka&cat=all
67329,Masou Gakuen HxH,"Hisasi,Kurogin,Kuji Masamune",7.51,"Action,Comedy,Fantasy,Romance,Sci-Fi,Ecchi,Harem,School",4572,14.0,Finished,Light Novel,85.0,87,2014.0,2019.0,719.0,https://myanimelist.net/manga.php?q=Masou%20Gakuen%20HxH&cat=all
103758,Kishuku Gakkou no Juliet,"Mochizuki Tadahito,Kaneda Yousuke",7.51,"Comedy,Romance,School",15389,1.0,Finished,Light Novel,6.0,12,2017.0,,225.0,https://myanimelist.net/manga.php?q=Kishuku%20Gakkou%20no%20Juliet&cat=all
21115,Sekai Series,"NISIO ISIN,TAGRO",7.51,Mystery,16547,,Publishing,Light Novel,,25,2003.0,,118.0,https://myanimelist.net/manga.php?q=Sekai%20Series&cat=all
25876,Hentai Ouji to Warawanai Neko.,"Sagara Sou,Kantoku",7.51,"Comedy,Romance,Ecchi,Harem,School",4215,13.0,Finished,Light Novel,72.0,120,2010.0,2019.0,858.0,https://myanimelist.net/manga.php?q=Hentai%20Ouji%20to%20Warawanai%20Neko.&cat=all
60703,Love Live! School Idol Diary,"Kimino Sakurako,Otono Natsu,Murota Yuuhei,Kiyose Akame,Shibasaki Shoji",7.5,"Slice of Life,Music,School",10123,,Publishing,Light Novel,,64,2013.0,,388.0,https://myanimelist.net/manga.php?q=Love%20Live%21%20School%20Idol%20Diary&cat=all
133048,Jujutsu Kaisen: Yoake no Ibara Michi,Kitakuni Ballad,7.5,"Action,Supernatural,Martial Arts",6512,1.0,Finished,Light Novel,5.0,18,2020.0,,504.0,https://myanimelist.net/manga.php?q=Jujutsu%20Kaisen%3A%20Yoake%20no%20Ibara%20Michi&cat=all
1423,Devil May Cry,"Miwa Shirow,Goikeda Shinya,Kosumi Yuuchi",7.5,"Action,Adventure,Fantasy,Horror,Supernatural,Mythology",5317,2.0,Finished,Light Novel,11.0,103,2002.0,2003.0,1262.0,https://myanimelist.net/manga.php?q=Devil%20May%20Cry&cat=all
134989,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,"Eihi,Enoshima Suzu",7.5,"Comedy,Fantasy,Romance,Villainess",14048,2.0,Finished,Light Novel,25.0,17,2019.0,2019.0,300.0,https://myanimelist.net/manga.php?q=Tsundere%20Akuyaku%20Reijou%20Liselotte%20to%20Jikkyou%20no%20Endou-kun%20to%20Kaisetsu%20no%20Kobayashi-san&cat=all
12351,Tales of Symphonia: Toki no Kagayaki,"Bandai-Namco,Nakajima Atsuko,Yajima Sarah",7.5,"Adventure,Fantasy",22743,4.0,Finished,Light Novel,,30,2003.0,2004.0,132.0,https://myanimelist.net/manga.php?q=Tales%20of%20Symphonia%3A%20Toki%20no%20Kagayaki&cat=all
87303,Gamers!,"Aoi Sekina,Saboten",7.5,"Comedy,Romance,School",3592,12.0,Finished,Light Novel,66.0,80,2015.0,2019.0,895.0,https://myanimelist.net/manga.php?q=Gamers%21&cat=all
27719,Torikagosou no Kyou mo Nemutai Juunin-tachi,"Kabei Yukako,Techno Samata",7.5,"Drama,Romance,Slice of Life",16674,6.0,Finished,Light Novel,,32,2006.0,2009.0,206.0,https://myanimelist.net/manga.php?q=Torikagosou%20no%20Kyou%20mo%20Nemutai%20Juunin-tachi&cat=all
119696,Overlord: Boukoku no Kyuuketsuki,"Maruyama Kugane,so-bin",7.5,"Action,Fantasy,Isekai,Video Game",24869,1.0,Finished,Light Novel,6.0,8,2019.0,,149.0,https://myanimelist.net/manga.php?q=Overlord%3A%20Boukoku%20no%20Kyuuketsuki&cat=all
5931,Love Hina,"Akamatsu Ken,Kawasaki Hiroyuki,Aikawa Shou",7.5,"Comedy,Romance,Harem",8222,2.0,Finished,Light Novel,6.0,89,2001.0,2002.0,883.0,https://myanimelist.net/manga.php?q=Love%20Hina&cat=all
98576,Koutetsujou no Kabaneri: Akatsuki,"Mikimoto Haruhiko,Kasaoka Junpei",7.5,"Action,Drama,Fantasy,Horror",14977,1.0,Finished,Light Novel,6.0,3,2016.0,,137.0,https://myanimelist.net/manga.php?q=Koutetsujou%20no%20Kabaneri%3A%20Akatsuki&cat=all
56203,Inou-Battle wa Nichijou-kei no Naka de,"029,Nozomi Kota",7.49,"Comedy,Supernatural,Harem,School",5007,13.0,Finished,Light Novel,118.0,36,2012.0,2018.0,375.0,https://myanimelist.net/manga.php?q=Inou-Battle%20wa%20Nichijou-kei%20no%20Naka%20de&cat=all
35907,JoJo no Kimyou na Bouken II: Golden Heart/Golden Ring,"Araki Hirohiko,Miya Shoutarou,Ootsuka Gichi",7.49,"Action,Adventure",4262,1.0,Finished,Light Novel,8.0,72,2001.0,,1025.0,https://myanimelist.net/manga.php?q=JoJo%20no%20Kimyou%20na%20Bouken%20II%3A%20Golden%20Heart/Golden%20Ring&cat=all
104281,Bokutachi no Remake,"Kio Nachi,Eretto",7.49,"Drama,Romance,Adult Cast,Time Travel",5957,12.0,Finished,Light Novel,85.0,31,2017.0,2023.0,363.0,https://myanimelist.net/manga.php?q=Bokutachi%20no%20Remake&cat=all
102850,Tsuki to Laika to Nosferatu,"Karei,Makino Keisuke",7.49,"Sci-Fi,Space,Vampire",10052,7.0,Finished,Light Novel,58.0,26,2016.0,2021.0,145.0,https://myanimelist.net/manga.php?q=Tsuki%20to%20Laika%20to%20Nosferatu&cat=all
141501,One Piece Novel: Law,Sakagami Shuusei,7.49,"Action,Adventure,Fantasy,Super Power",14068,1.0,Finished,Light Novel,5.0,16,2018.0,2019.0,285.0,https://myanimelist.net/manga.php?q=One%20Piece%20Novel%3A%20Law&cat=all
73823,Kenja no Deshi wo Nanoru Kenja,"Fuji Choko,Ryuusen Hirotsugu",7.49,"Adventure,Fantasy,Isekai,Magical Sex Shift",5272,,Publishing,Light Novel,,64,2014.0,,795.0,https://myanimelist.net/manga.php?q=Kenja%20no%20Deshi%20wo%20Nanoru%20Kenja&cat=all
77257,Shakugan no Shana S,"Itou Noizi,Takahashi Yashichiro",7.49,"Action,Fantasy,Slice of Life",23234,3.0,Finished,Light Novel,32.0,2,2006.0,2012.0,110.0,https://myanimelist.net/manga.php?q=Shakugan%20no%20Shana%20S&cat=all
34329,Tsuki no Sango,"Nasu Kinoko,Takeuchi Takashi",7.49,"Drama,Sci-Fi",8219,1.0,Finished,Light Novel,4.0,44,2011.0,,917.0,https://myanimelist.net/manga.php?q=Tsuki%20no%20Sango&cat=all
109505,Kami-tachi ni Hirowareta Otoko,"Ririnra,Roy",7.48,"Adventure,Fantasy,Isekai,Iyashikei,Reincarnation",6239,,Publishing,Light Novel,,41,2017.0,,809.0,https://myanimelist.net/manga.php?q=Kami-tachi%20ni%20Hirowareta%20Otoko&cat=all
18983,Fushigi Yuugi Gaiden,"Watase Yuu,Nishizaki Megumi",7.48,Isekai,12706,13.0,Finished,Light Novel,130.0,16,1998.0,2003.0,330.0,https://myanimelist.net/manga.php?q=Fushigi%20Yuugi%20Gaiden&cat=all
6028,"Naruto: Shiro no Douji, Keppu no Kijin","Kishimoto Masashi,Kusakabe Masatoshi",7.48,"Action,Adventure,Fantasy,Martial Arts",5511,1.0,Finished,Light Novel,19.0,126,2002.0,,1262.0,https://myanimelist.net/manga.php?q=Naruto%3A%20Shiro%20no%20Douji%2C%20Keppu%20no%20Kijin&cat=all
15937,Ladies versus Butlers!,"Kouzuki Tsukasa,Munyuu",7.48,,15498,13.0,Finished,Light Novel,,10,2006.0,2012.0,180.0,https://myanimelist.net/manga.php?q=Ladies%20versus%20Butlers%21&cat=all
96642,"Tada, Soredake de Yokatta ndesu","Takeoka Miho,Matsumura Ryouya",7.48,"Mystery,School",22776,1.0,Finished,Light Novel,11.0,15,2016.0,,167.0,https://myanimelist.net/manga.php?q=Tada%2C%20Soredake%20de%20Yokatta%20ndesu&cat=all
137811,"Hito wo Yosetsukenai Buaisou na Joshi ni Sekkyou shitara, Mechakucha Natsukareta","Mukouhara Sankichi,Ichikawa Haru",7.47,"Comedy,Romance,Harem,School",19513,,Publishing,Light Novel,,14,2021.0,,123.0,https://myanimelist.net/manga.php?q=Hito%20wo%20Yosetsukenai%20Buaisou%20na%20Joshi%20ni%20Sekkyou%20shitara%2C%20Mechakucha%20Natsukareta&cat=all
134913,Genjitsu de Love Comedy Dekinai to Dare ga Kimeta?,"Hajikano Sou,Shiina Kuro",7.47,"Comedy,Romance,School",18547,6.0,Finished,Light Novel,90.0,17,2020.0,2022.0,133.0,https://myanimelist.net/manga.php?q=Genjitsu%20de%20Love%20Comedy%20Dekinai%20to%20Dare%20ga%20Kimeta%3F&cat=all
73569,Re:Monster,"Kanekiru Kogitsune,Yamaada",7.47,"Action,Adventure,Fantasy,Isekai,Reincarnation",3087,10.0,Finished,Light Novel,,125,2012.0,2017.0,2234.0,https://myanimelist.net/manga.php?q=Re%3AMonster&cat=all
88467,Isekai wa Smartphone to Tomo ni.,"Usatsuka Eiji,Fuyuhara Patora",7.47,"Adventure,Comedy,Fantasy,Romance,Harem,Isekai",2245,,Publishing,Light Novel,,334,2015.0,,2554.0,https://myanimelist.net/manga.php?q=Isekai%20wa%20Smartphone%20to%20Tomo%20ni.&cat=all
114086,Yakusoku no Neverland: Norman kara no Tegami,"Demizu Posuka,Nanao",7.47,"Horror,Mystery,Sci-Fi",9113,1.0,Finished,Light Novel,5.0,23,2018.0,,627.0,https://myanimelist.net/manga.php?q=Yakusoku%20no%20Neverland%3A%20Norman%20kara%20no%20Tegami&cat=all
102667,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita","Morita Kisetsu,Benio",7.47,"Comedy,Fantasy,Isekai,Reincarnation",2466,,Publishing,Light Novel,,185,2017.0,,1830.0,https://myanimelist.net/manga.php?q=Slime%20Taoshite%20300-nen%2C%20Shiranai%20Uchi%20ni%20Level%20Max%20ni%20Nattemashita&cat=all
388,Karin Zouketsuki,"Kagesaki Yuna,Kai Tohru",7.46,"Comedy,Mystery,Romance,Supernatural,School,Vampire",9092,9.0,Finished,Light Novel,60.0,34,2003.0,2007.0,650.0,https://myanimelist.net/manga.php?q=Karin%20Zouketsuki&cat=all
49675,Shuuen no Shiori,"Suzumu,Saine,Komine",7.46,"Horror,Mystery,Supernatural,School",12626,4.0,Finished,Light Novel,23.0,66,2013.0,2014.0,261.0,https://myanimelist.net/manga.php?q=Shuuen%20no%20Shiori&cat=all
120,Maburaho,"Tsukiji Toshihiko,Komatsu E-ji",7.46,"Comedy,Drama,Romance,Harem,School",16022,22.0,Finished,Light Novel,133.0,11,2001.0,2015.0,188.0,https://myanimelist.net/manga.php?q=Maburaho&cat=all
103761,Kono Yuusha ga Ore Tueee Kuse ni Shinchou sugiru,"Toyota Saori,Tuchihi Light",7.46,"Action,Adventure,Comedy,Fantasy,Isekai",4609,7.0,On Hiatus,Light Novel,157.0,40,2017.0,2019.0,764.0,https://myanimelist.net/manga.php?q=Kono%20Yuusha%20ga%20Ore%20Tueee%20Kuse%20ni%20Shinchou%20sugiru&cat=all
28567,Reimei no Arcana: Hajimari no Toki,"Touma Rei,Ayukawa Hagino",7.46,"Fantasy,Romance",13858,1.0,Finished,Light Novel,,12,2011.0,,171.0,https://myanimelist.net/manga.php?q=Reimei%20no%20Arcana%3A%20Hajimari%20no%20Toki&cat=all
128006,Akuyaku Reijou nanode Last Boss wo Kattemimashita,"Nagase Sarasa,Murasaki Mai",7.45,"Comedy,Fantasy,Romance,Villainess",9599,,Publishing,Light Novel,,35,2017.0,,346.0,https://myanimelist.net/manga.php?q=Akuyaku%20Reijou%20nanode%20Last%20Boss%20wo%20Kattemimashita&cat=all
47811,GJ-bu,"Araki Shin,Aruya",7.45,"Comedy,Slice of Life,School",11970,9.0,Finished,Light Novel,324.0,14,2010.0,2012.0,223.0,https://myanimelist.net/manga.php?q=GJ-bu&cat=all
29375,Hakuouki Shinsengumi Kitan,"Yajima Sarah,Fujiwara Ryou",7.45,Historical,13199,4.0,Finished,Light Novel,,9,2011.0,2011.0,198.0,https://myanimelist.net/manga.php?q=Hakuouki%20Shinsengumi%20Kitan&cat=all
59087,Knight's & Magic,"Kurogin,Amazake-no Hisago",7.45,"Action,Fantasy,Isekai,Mecha,Reincarnation,School",5775,,Publishing,Light Novel,,39,2013.0,,753.0,https://myanimelist.net/manga.php?q=Knight%27s%20%26%20Magic&cat=all
61057,Psycome,"Namanie,Mizushiro Mizuki",7.45,"Comedy,Romance,Ecchi,Harem,Psychological,School",2469,6.0,Finished,Light Novel,46.0,142,2013.0,2014.0,1344.0,https://myanimelist.net/manga.php?q=Psycome&cat=all
70363,Isekai Mahou wa Okureteru!,"himesuz,Hitsuji Gamei,Nekonabe Ao",7.45,"Action,Fantasy",5051,,Publishing,Light Novel,,77,2014.0,,1023.0,https://myanimelist.net/manga.php?q=Isekai%20Mahou%20wa%20Okureteru%21&cat=all
92131,Boruto: Naruto the Movie,"Kishimoto Masashi,Kodachi Ukyou",7.45,"Action,Adventure,Fantasy,Martial Arts",4092,1.0,Finished,Light Novel,7.0,86,2015.0,,2377.0,https://myanimelist.net/manga.php?q=Boruto%3A%20Naruto%20the%20Movie&cat=all
4594,Notes.,Nasu Kinoko,7.44,"Fantasy,Supernatural",10192,,Finished,Light Novel,8.0,47,1999.0,,741.0,https://myanimelist.net/manga.php?q=Notes.&cat=all
45347,Phenomeno,"Abe Yoshitoshi,Ninomae Hajime",7.44,"Horror,Mystery,Supernatural",7923,6.0,Finished,Light Novel,25.0,21,2012.0,2015.0,206.0,https://myanimelist.net/manga.php?q=Phenomeno&cat=all
48727,Suzumiya Haruhi no Hiwa: Rainy Day,"Tanigawa Nagaru,Itou Noizi",7.44,"Slice of Life,School",15512,,Finished,Light Novel,1.0,8,2011.0,,304.0,https://myanimelist.net/manga.php?q=Suzumiya%20Haruhi%20no%20Hiwa%3A%20Rainy%20Day&cat=all
19348,Ookami-san Series,"Okita Masashi,Unaji",7.44,"Comedy,Drama,Romance,School",7861,13.0,Finished,Light Novel,,26,2006.0,2017.0,218.0,https://myanimelist.net/manga.php?q=Ookami-san%20Series&cat=all
152709,Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita.,"Nama,Honobonoru500",7.44,"Adventure,Fantasy,Crossdressing,Isekai,Reincarnation",16628,,Publishing,Light Novel,,14,2019.0,,158.0,https://myanimelist.net/manga.php?q=Saijaku%20Tamer%20wa%20Gomi%20Hiroi%20no%20Tabi%20wo%20Hajimemashita.&cat=all
148800,Horobi no Kuni no Seifukusha: Maou wa Sekai wo Seifuku suru you desu,"toi8,Fude Orca",7.44,"Adventure,Fantasy,Isekai",23768,,Publishing,Light Novel,,8,2020.0,,133.0,https://myanimelist.net/manga.php?q=Horobi%20no%20Kuni%20no%20Seifukusha%3A%20Maou%20wa%20Sekai%20wo%20Seifuku%20suru%20you%20desu&cat=all
41027,Sword Art Online SS: Calibur SS-han,"BUNBUN,Kawahara Reki",7.43,"Adventure,Fantasy,Video Game",7672,,Finished,Light Novel,3.0,11,2011.0,,660.0,https://myanimelist.net/manga.php?q=Sword%20Art%20Online%20SS%3A%20Calibur%20SS-han&cat=all
32831,Hitsugi no Chaika,"Sakaki Ichirou,Namaniku ATK",7.43,"Action,Adventure,Comedy,Fantasy,Romance",7217,12.0,Finished,Light Novel,60.0,20,2010.0,2015.0,403.0,https://myanimelist.net/manga.php?q=Hitsugi%20no%20Chaika&cat=all
91154,Mirai Nikki,"Esuno Sakae,Itou Nobuki",7.43,"Action,Mystery,Supernatural,Suspense,High Stakes Game,Psychological,Survival",7906,2.0,Finished,Light Novel,17.0,100,2012.0,2012.0,645.0,https://myanimelist.net/manga.php?q=Mirai%20Nikki&cat=all
17992,Denpa-teki na Kanojo,"Katayama Kentarou,Yamamoto Yamato",7.43,"Mystery,Suspense,School",5428,3.0,Finished,Light Novel,21.0,16,2004.0,2005.0,288.0,https://myanimelist.net/manga.php?q=Denpa-teki%20na%20Kanojo&cat=all
21283,Kotonoha no Hana,Miike Romuco,7.43,"Boys Love,Drama,Supernatural,Erotica",16175,1.0,Finished,Light Novel,2.0,9,2007.0,,208.0,https://myanimelist.net/manga.php?q=Kotonoha%20no%20Hana&cat=all
21555,Denpa Onna to Seishun Otoko,"Iruma Hitoma,Buriki",7.43,"Comedy,Romance,Sci-Fi,Slice of Life",7764,9.0,Finished,Light Novel,,27,2009.0,2011.0,306.0,https://myanimelist.net/manga.php?q=Denpa%20Onna%20to%20Seishun%20Otoko&cat=all
95148,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Gaiden","Yanai Takumi,Kurojishi,Izuka Daisuke",7.43,"Action,Fantasy,Isekai,Military",19671,10.0,Finished,Light Novel,,5,2012.0,2015.0,105.0,https://myanimelist.net/manga.php?q=Gate%3A%20Jieitai%20Kanochi%20nite%2C%20Kaku%20Tatakaeri%20Gaiden&cat=all
102484,Sword Art Online Alternative: Clover's Regret,"Ginta,Watase Souichirou",7.43,"Action,Adventure,Sci-Fi",15068,3.0,Finished,Light Novel,14.0,14,2016.0,2018.0,184.0,https://myanimelist.net/manga.php?q=Sword%20Art%20Online%20Alternative%3A%20Clover%27s%20Regret&cat=all
22644,Dragon Crisis!,"Kizaki Kaya,Akata Itsuki",7.43,"Action,Romance",11836,13.0,Finished,Light Novel,86.0,11,2007.0,2011.0,207.0,https://myanimelist.net/manga.php?q=Dragon%20Crisis%21&cat=all
55183,Mimizuku to Yoru no Ou,"Kougyoku Iduki,Isono Hiroo",7.42,Fantasy,16592,1.0,Finished,Light Novel,10.0,10,2007.0,,264.0,https://myanimelist.net/manga.php?q=Mimizuku%20to%20Yoru%20no%20Ou&cat=all
10156,Emma,"Mori Kaoru,Kumi Saori",7.42,"Romance,Slice of Life,Historical",19349,2.0,Finished,Light Novel,,16,2005.0,2005.0,159.0,https://myanimelist.net/manga.php?q=Emma&cat=all
73493,Zettai naru Isolator,"Kawahara Reki,Shimeji",7.42,"Sci-Fi,Super Power",6652,,Publishing,Light Novel,,41,2014.0,,397.0,https://myanimelist.net/manga.php?q=Zettai%20naru%20Isolator&cat=all
78395,Lodoss-tou Senki,"Izubuchi Yutaka,Mizuno Ryou",7.42,"Action,Adventure,Fantasy",12746,7.0,Finished,Light Novel,37.0,15,1988.0,1993.0,149.0,https://myanimelist.net/manga.php?q=Lodoss-tou%20Senki&cat=all
31649,Toaru Majutsu no Index SP,"Kamachi Kazuma,Haimura Kiyotaka",7.42,"Action,Comedy,Supernatural,Super Power",8365,1.0,Finished,Light Novel,4.0,3,2011.0,,809.0,https://myanimelist.net/manga.php?q=Toaru%20Majutsu%20no%20Index%20SP&cat=all
96643,Ore wo Suki nano wa Omae dake ka yo,"Buriki,Rakuda",7.42,"Comedy,Romance,School",4767,17.0,Finished,Light Novel,,50,2016.0,2022.0,671.0,https://myanimelist.net/manga.php?q=Ore%20wo%20Suki%20nano%20wa%20Omae%20dake%20ka%20yo&cat=all
99039,Isekai Yakkyoku,"keepout,Takayama Liz",7.42,"Fantasy,Isekai,Medical,Reincarnation",6817,,Publishing,Light Novel,,17,2016.0,,629.0,https://myanimelist.net/manga.php?q=Isekai%20Yakkyoku&cat=all
24763,Omamori Himari,"Matra Milan,Mikazuki Kougetsu",7.41,"Action,Romance,Supernatural,Ecchi,Harem,School",15699,4.0,Finished,Light Novel,25.0,44,2008.0,2010.0,214.0,https://myanimelist.net/manga.php?q=Omamori%20Himari&cat=all
54983,Outbreak Company: Moeru Shinryakusha,"Sakaki Ichirou,Yuugen",7.41,"Comedy,Fantasy,Isekai",7151,18.0,Finished,Light Novel,75.0,16,2011.0,2017.0,355.0,https://myanimelist.net/manga.php?q=Outbreak%20Company%3A%20Moeru%20Shinryakusha&cat=all
73631,Haikyuu!! Shousetsu-ban!!,"Furudate Haruichi,Hoshi Kiyoko",7.41,"Sports,School,Team Sports",10350,,Publishing,Light Novel,,14,2013.0,,152.0,https://myanimelist.net/manga.php?q=Haikyuu%21%21%20Shousetsu-ban%21%21&cat=all
120090,Jishou Akuyaku Reijou na Konyakusha no Kansatsu Kiroku.,"Shiki,Hachipisuwan",7.41,"Comedy,Fantasy,Romance,Villainess",22732,2.0,Finished,Light Novel,,9,2017.0,2017.0,166.0,https://myanimelist.net/manga.php?q=Jishou%20Akuyaku%20Reijou%20na%20Konyakusha%20no%20Kansatsu%20Kiroku.&cat=all
5654,Honoo no Mirage,"Hamada Shoko,Kuwabara Mizuna,Toujou Kazumi",7.4,"Action,Boys Love,Drama,Fantasy,Romance,Supernatural,Historical,Mythology,Samurai",16653,40.0,Finished,Light Novel,,11,1990.0,2004.0,132.0,https://myanimelist.net/manga.php?q=Honoo%20no%20Mirage&cat=all
97871,Zettai ni Hatarakitakunai Dungeon Master ga Damin wo Musaboru made,"Youta,Onikage Spanner",7.4,"Adventure,Comedy,Fantasy,Isekai",6018,17.0,Finished,Light Novel,136.0,39,2016.0,2022.0,868.0,https://myanimelist.net/manga.php?q=Zettai%20ni%20Hatarakitakunai%20Dungeon%20Master%20ga%20Damin%20wo%20Musaboru%20made&cat=all
142218,"Kanojo ga Senpai ni NTR-reta node, Senpai no Kanojo wo NTR-masu","Kagawa Ichigo,Shinden Mihiro",7.4,"Comedy,Romance",9283,,Publishing,Light Novel,,69,2021.0,,423.0,https://myanimelist.net/manga.php?q=Kanojo%20ga%20Senpai%20ni%20NTR-reta%20node%2C%20Senpai%20no%20Kanojo%20wo%20NTR-masu&cat=all
60559,Aku no Musume,"Akuno-P,Ichika",7.4,Drama,13940,4.0,Finished,Light Novel,36.0,38,2010.0,2012.0,188.0,https://myanimelist.net/manga.php?q=Aku%20no%20Musume&cat=all
61119,Utsukushii Koto,"Hidaka Shoko,Konohara Narise",7.4,"Boys Love,Drama,Erotica,Crossdressing",19400,2.0,Finished,Light Novel,18.0,8,2007.0,2009.0,168.0,https://myanimelist.net/manga.php?q=Utsukushii%20Koto&cat=all
22744,Bleach: Letters From the Other Side,"Kubo Tite,Matsubara Makoto",7.4,"Action,Adventure,Supernatural",7699,1.0,Finished,Light Novel,5.0,16,2004.0,,600.0,https://myanimelist.net/manga.php?q=Bleach%3A%20Letters%20From%20the%20Other%20Side&cat=all
83145,Shigatsu wa Kimi no Uso: 6-nin no Études,"Arakawa Naoshi,Tokiumi Yui",7.4,"Drama,Romance,Slice of Life,Music,School",9733,1.0,Finished,Light Novel,6.0,16,2014.0,,423.0,https://myanimelist.net/manga.php?q=Shigatsu%20wa%20Kimi%20no%20Uso%3A%206-nin%20no%20%C3%89tudes&cat=all
92878,Jashin Average,"Yuzuki Kihiro,Kitaseno Yunaki",7.4,"Comedy,Fantasy",13260,3.0,Finished,Light Novel,21.0,14,2015.0,2016.0,422.0,https://myanimelist.net/manga.php?q=Jashin%20Average&cat=all
140176,Ousama no Propose,"Tachibana Koushi,Tsunako",7.39,"Action,Fantasy,Romance,Magical Sex Shift",17150,,Publishing,Light Novel,,62,2021.0,,118.0,https://myanimelist.net/manga.php?q=Ousama%20no%20Propose&cat=all
137668,TRPG Player ga Isekai Saikyou Build wo Mezasu: Henderson-shi no Fukuin wo,"Schuld,Lansane",7.39,"Adventure,Fantasy,Harem,Isekai,Reincarnation",18763,,Publishing,Light Novel,,19,2020.0,,210.0,https://myanimelist.net/manga.php?q=TRPG%20Player%20ga%20Isekai%20Saikyou%20Build%20wo%20Mezasu%3A%20Henderson-shi%20no%20Fukuin%20wo&cat=all
132986,Asahina Wakaba to ○○ na Kareshi,"Hazama Takashi,Momomochi",7.39,"Comedy,Drama,Romance,School",20756,2.0,Finished,Light Novel,11.0,7,2019.0,2019.0,222.0,https://myanimelist.net/manga.php?q=Asahina%20Wakaba%20to%20%E2%97%8B%E2%97%8B%20na%20Kareshi&cat=all
72505,The Breaker,"Nilitsu,Uzuki Yagi",7.39,"Mystery,Psychological",11704,3.0,Finished,Light Novel,,79,2014.0,2015.0,147.0,https://myanimelist.net/manga.php?q=The%20Breaker&cat=all
114279,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita","Yasumo,Zappon",7.39,"Adventure,Fantasy,Romance",5246,,Publishing,Light Novel,,35,2018.0,,708.0,https://myanimelist.net/manga.php?q=Shin%20no%20Nakama%20ja%20Nai%20to%20Yuusha%20no%20Party%20wo%20Oidasareta%20node%2C%20Henkyou%20de%20Slow%20Life%20suru%20Koto%20ni%20Shimashita&cat=all
